class	name	prefix	suffix	tags	multiplier
meat	beef patty	Horned,Bull's	Barbeque	meat, fat, beef	10
meat	pork patty	Pulled,Squeaking	Livestock	meat, fat, pork	5
meat	lamb patty	Gourmet,Sacrificial	Sheep	meat, lamb, sour, light, gourmet	3
meat	cat patty	meowing,feral	tiger,panther	interesting, meat	1
meat	boar patty	feral,wild	Tusk	interesting, meat, pork	2
meat	chicken filet	cluckin'	farmer	meat, chicken, light	4
meat	korean beef	Hell	Samsung	spicy, meat, oriental, beef	3
meat	beetroot patty	bloody	taproot	vegan	5
patties	one				10
patties	two				5
patties	three				1
veggie	lettuce	leafy,crisp	longifolia	crispy, green, light	1
veggie	tomato	rotten	berry	light, sweet, red, juicy	1
veggie	onion	crying	bulb	sour, white, crispy	1
veggie	beetroot	bloody	taproot	red, earthy	1
veggie	plum	ripe	mirabelle	sweet, fruit, purple, juicy	1
veggie	jalapenos	burning	mexican	spicy, green, juicy	1
veggie	garlic	stinky	stinker	spicy	1
bun	potato bun	potato,irish	potato		1
bun	ciabatta roll	italian	Verona		1
bun	kaiser roll	prussian	kaisersemmel		1
bun	gluten free bun	healthy	intolerance	vegan	1
bun	pretzel roll	german	monk	interesting	1
drink	vodka				1
drink	orange juice				1
drink	bleach				1
drink	apple juice				1
drink	capri sun				1
temp	warm				1
temp	cold				1
cheese	goat cheese	sacrificial	extravaganza	salty	1
cheese	cheddar	creamy,processed	Somerset	sweet	1
cheese	tofu	meatless	asian	vegan	1
cheese	feta	mediterranean	Hellan	salty	1
cheese	Bleu de Gex	pretentious	frenchman	salty, gourmet	1